step,car_index,x,y,speed,distance_travelled,total_reward,lap_count,next_goal_idx,progress_delta,checkpoints_reached,checkpoint_streak,heading_error_norm,goal_distance_norm,lateral_offset_norm,no_progress_steps,reverse_speed_steps,reverse_progress_events,heading_away_steps,wall_hugging_steps,done,collided,terminated_reason
1,13,1500.8330040195988,870.0076617595494,0.16717164840238627,0.16716916859149933,0.016886694356799126,0,1,0,0,0,0.00040244825667659574,-0.8856551537554844,-0.9403966560509008,0,0,0,0,0,False,False,
1,14,1501.0971333120474,869.9954536810437,-0.09723964893672561,0.09727288037538528,-0.000534887018147856,0,1,0,0,0,-0.00018636524210522668,-0.8849499749776039,-0.9405919604440373,1,0,0,0,0,False,False,
1,15,1501.1376973606637,869.9934626219557,-0.13785245897500004,0.1378501057624817,0.01107740867882967,0,1,0,0,0,-0.0006109933754989545,-0.8848417692213614,-0.9408334565397932,0,0,0,0,0,False,False,
1,16,1500.685357087618,870.01394138229,0.31495162239999996,0.31500479578971863,0.013672336004674435,0,1,0,0,0,0.0014103448257234024,-0.8860493799229163,-0.9406751212311544,0,0,0,0,0,False,False,
1,17,1500.6853710898647,870.0142538892773,0.31495162239999996,0.3148992359638214,0.017324257642030716,0,1,0,0,0,0.0007724981918553592,-0.8860491001384699,-0.940631287888845,0,0,0,0,0,False,False,
1,18,1501.1011618724165,869.9952230912422,-0.10127459349749873,0.10130821168422699,0.010790903121232986,0,1,0,0,0,-0.00044946382218300743,-0.8849392141423453,-0.9406212326980683,0,0,0,0,0,False,False,
1,19,1500.8598379095786,870.006656814859,0.14032007972973515,0.14029455184936523,0.014276501722633839,0,1,0,0,0,-0.0006258204590087264,-0.8855834879540508,-0.9403300538117791,0,0,0,0,0,False,False,
1,20,1501.0003136058654,869.9999854143698,-0.00031394486671862816,0.0003662109375,-0.0023308242671191692,0,1,0,0,0,1.1442170691427439e-06,-0.8852083938252631,-0.9401474095255802,1,0,0,0,0,False,False,
1,21,1501.137709692093,869.9937277476836,-0.13785245897500004,0.13783875107765198,0.01141153834760189,0,1,0,0,0,0.0006111187894627316,-0.8848417994697323,-0.9408041842857622,0,0,0,0,0,False,False,
1,22,1500.7230749461066,870.0129143160937,0.27722601796019913,0.2772796154022217,0.018687259405851364,0,1,0,0,0,-7.9023115815365e-05,-0.8859487816324312,-0.9405281596511021,0,0,0,0,0,False,False,
